dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std)
cleveland,18.666666666666668,0.2976416122004357,0.9322450847070662,0.5786140979689366,0.9527295961119492,85.33333333333333,220.66666666666663,2.586536392108415,0.5599932648335963,0.989579711380744,0.0495135292559858,8.690381420983208,1.3103594251111113,0.1069180333333333,4.223962448227154,4.1124253285543615,26.22222222222222,10.22222222222222,13.333333333333334,4.222222222222222,C2,C2,C2,no_discretization,exact_M-of-N,5.0990195135927845,0.0677758721550956,0.0133909202666863,0.0288497070575652,0.008081474914562,2.598076211353316,9.300537618869134,0.0941536908398378,0.0050438438678651,0.0034835098046564,0.0053950318267244,2.7363887932594326,0.3660836374684638,0.0326527442507747,0.4693002590167512,0.4510557594788784,11.46492234794656,2.7738861628488727,8.760707733967616,2.8185890875479607
cleveland,0.0,0.2898202614379084,0.9069834359615464,0.5531660692951016,0.9282856304915128,89.77777777777777,383.0,4.2668223604735305,0.5845468959964388,0.990525455867548,0.0781193096555254,0.1277858706666666,0.3454562152222222,0.0239759572222221,7.018092065886183,6.99557945041816,22.88888888888889,10.555555555555555,6.777777777777778,5.222222222222222,C2,C2,C2,no_discretization,plain,0.0,0.0698651778067807,0.0151321482317508,0.0592767502706368,0.009670318493312,2.488864087178013,13.171939872319482,0.1192261628446921,0.0031395113086513,0.0024894016273507,0.0034243312600398,0.059424705505458,0.1481847497145113,0.0024050580936564,0.4594347125128846,0.7413209322589543,1.964971020425266,3.395258131243894,6.180165405913052,2.10818510677892
cylinder-bands,19.77777777777778,0.7775867457888848,0.9877065959098936,0.7921810699588477,0.9892546867855508,128.66666666666666,272.44444444444446,2.117757326529216,0.5335739927954306,0.9996945552738316,0.033185385803686,1689926470.6854208,1.976618981666667,0.0492884014444444,4.263374485596708,4.154320987654321,1.7777777777777777,17.0,1.0,8.777777777777779,C2,C2,C2,no_discretization,at_least_M-of-N,3.38296385503074,0.1030525189755414,0.0046332996886955,0.0983304464325555,0.0042140623207971,4.9749371855331,14.900596557781764,0.0900131219306503,0.0038772072531544,0.000367727196044,0.003263070428627,69.20532540526378,0.687041235688789,0.0110178631655404,0.3754171473357456,0.5979933293506489,2.386303510546059,3.0413812651491097,1.9364916731037085,2.773886162848873
cylinder-bands,0.0,0.7599553565104056,0.9902478490804324,0.7818930041152262,0.9917695473251028,96.44444444444444,190.22222222222223,1.9727574083406356,0.5290984500534338,0.9991687622185256,0.0311051043920311,5.087777383555555,6.418527744,0.0201775008888888,2.996342021033379,2.958847736625515,3.333333333333333,16.444444444444443,1.1111111111111112,9.77777777777778,C2,C2,C2,no_discretization,complex,0.0,0.0848964835703315,0.0021174108160512,0.0721852812563364,0.0017819452752766,4.639803635691685,9.79512350327674,0.0582490246977165,0.0019402318045852,0.0005006181159617,0.0020317386560486,1.161720399372512,1.282802541903686,0.0029979259241197,0.1864945076322915,0.3211211735599507,1.8708286933869709,3.7453675090407055,1.9649710204252664,3.3458099833141217
cylinder-bands,55.44444444444444,0.744162124399677,0.9880219620528792,0.7530864197530864,0.9890260631001372,129.11111111111111,291.22222222222223,2.257374247380413,0.5398099843639371,0.9994820367805513,0.0388315008198943,9.819625536600748,1.9213853382222217,0.0581018146666666,4.999771376314587,4.84156378600823,2.6666666666666665,17.22222222222222,1.3333333333333333,7.444444444444445,C2,C2,C2,no_discretization,exact_M-of-N,9.355628133790791,0.1016283659028129,0.0029738834358583,0.0948791737588851,0.0034121654221763,6.450667493454542,15.229722402080888,0.1038575566812248,0.0047330692354422,0.0004350587141533,0.0042766772028468,3.451925078658,0.379909197549419,0.0070244356582983,0.4531416463461893,0.9197064782291312,2.738612787525831,3.3458099833141217,1.8708286933869709,2.068278940998476
cylinder-bands,0.0,0.7803840473458286,0.9905947789913584,0.7962962962962963,0.9919981710105168,135.66666666666666,366.3333333333333,2.701155691269856,0.5299403748221326,0.9999271362477165,0.0311209308262261,0.2772097926666667,0.4344502762222222,0.0295731812222221,4.221764974851394,4.244855967078189,0.4444444444444444,15.77777777777778,0.2222222222222222,7.333333333333333,C2,C2,C2,no_discretization,plain,0.0,0.050162831959163,0.0017877421741131,0.0481125224324687,0.0016085102057008,2.0615528128088303,6.819090848492928,0.0802842492186551,0.0017753147452796,0.000107677405963,0.001904312805613,0.0440760626411596,0.0688513024602592,0.0029847212851113,0.2603364066794599,0.3666219784049165,0.7264831572567789,2.9486343354923554,0.4409585518440984,1.8708286933869709
echocardiogram,1.4444444444444444,0.8574074074074074,0.965705448504416,0.8815628815628815,0.9736185555394594,11.333333333333334,30.22222222222222,2.6433566433566438,0.7877714030112286,0.978400890801784,0.3467915916126839,1689926305.6050754,0.047533742111111,0.0012370118888888,3.954013552883609,3.852258852258852,6.333333333333333,1.0,1.0,0.2222222222222222,C2,C2,C2,no_discretization,at_least_M-of-N,2.1278575558006176,0.0924837323032582,0.0091214191248471,0.0774662490203538,0.0065992698070605,1.118033988749895,6.851601597031488,0.3867373433071278,0.0228699735899195,0.0164353543211404,0.03351386337213,1.866720204594928,0.01198427107188,0.0006181631916277,0.7093262413361572,0.8072457297063793,6.224949798994366,1.118033988749895,1.8027756377319943,0.4409585518440984
echocardiogram,0.0,0.8608024691358025,0.9635490157558778,0.8901098901098901,0.9717192203067908,10.77777777777778,26.666666666666668,2.4667789001122333,0.7576876754549621,0.975433818689432,0.315177707833075,0.2179983396666666,0.2999085705555555,0.0016072323333333,3.3986431020329326,3.2826617826617825,5.666666666666667,2.0,1.1111111111111112,0.4444444444444444,C2,C2,C2,no_discretization,complex,0.0,0.0980662219218736,0.0130453320926584,0.077314545491595,0.0084992347813357,1.0929064207170005,4.527692569068709,0.3001210068017782,0.0242988352573695,0.0098418055241083,0.0208523377378051,0.0746612224080154,0.0809126857923475,0.0003399098360017,0.4057026349296485,0.5380065856050306,1.7320508075688772,1.224744871391589,1.3642254619787415,0.5270462766947299
echocardiogram,4.111111111111111,0.8512345679012345,0.960719918914456,0.8736263736263736,0.96985207719671,12.444444444444445,33.44444444444444,2.650230633563967,0.7903239049097963,0.9771965297728769,0.3596130851780569,0.1711919307708739,0.0474506612222222,0.0022727266666666,4.500241440919407,4.261294261294261,6.555555555555555,0.7777777777777778,1.1111111111111112,0.2222222222222222,C2,C2,C2,no_discretization,exact_M-of-N,2.803767306876787,0.0919724603917256,0.0150489535839859,0.0836898143501528,0.0134560755940051,1.9436506316151,8.77654703045439,0.3500810682681458,0.0186899609187704,0.0141627129445971,0.0199209054860135,0.0347021314581323,0.0142762058233914,0.0012278200561057,0.8907641724306107,1.0282035622600827,4.034572812303401,0.9718253158075502,1.9649710204252664,0.4409585518440984
echocardiogram,0.0,0.8574074074074073,0.96000744280641,0.8815628815628815,0.96985207719671,14.11111111111111,42.22222222222222,2.9862539421362952,0.7648772666651293,0.98539159526836,0.3271056808952736,0.0382895783333333,0.0634404297777777,0.0044838198888888,4.631005842870249,4.2997557997558005,4.666666666666667,1.6666666666666667,1.4444444444444444,0.4444444444444444,C2,C2,C2,no_discretization,plain,0.0,0.07775297223488,0.0099527499132173,0.0551583162870901,0.0074420222509279,1.964971020425266,7.172478263783337,0.1776926197942074,0.0123628051545846,0.0046965265675202,0.0194156696779754,0.0032969374303643,0.0052896465052629,0.0008836463526932,0.7873207165817887,0.7741849448019079,1.9364916731037085,1.3228756555322954,1.740051084818425,0.5270462766947299
ecoli,2.4444444444444446,0.7187226001511716,0.9006834614835051,0.8388789859378094,0.9584750969578196,48.888888888888886,165.33333333333334,3.391204023314797,0.7647291477130784,0.9754031518749114,0.1252111695238338,1689926366.925887,6.1506496998888895,0.0346551253333333,6.106074404349927,5.883343236284413,26.444444444444443,6.222222222222222,17.0,4.444444444444445,C2,C2,C2,no_discretization,at_least_M-of-N,1.5898986690282426,0.1674242829388338,0.0347793671684607,0.049874608390775,0.0108375534048589,4.136557881996953,11.4564392373896,0.2147963898852923,0.0147916861241614,0.0080469792617789,0.0132543451125241,46.549241106893845,1.5775320025071633,0.0088066709606477,0.6838735927891308,0.687248632160797,7.160850352980279,3.5978388574871505,4.5,3.4681086744474685
ecoli,0.0,0.7282464096749811,0.8830731590618313,0.8454149336502277,0.9437741787423776,43.55555555555556,134.88888888888889,3.1048939846834167,0.761725405246503,0.9614740574437316,0.1353441710379838,0.3400342116666667,1.1414968104444445,0.0101356861111111,5.905176831148899,5.899584076054664,45.77777777777778,8.777777777777779,37.333333333333336,6.888888888888889,C2,C2,C2,no_discretization,complex,0.0,0.1462099983949026,0.0373323330656317,0.0575179050871521,0.0096112238567479,3.126943839882286,8.477093317353013,0.2126890228800035,0.0108478680266463,0.0067007604747423,0.0131008029212684,0.0373711809423797,0.1109278452682036,0.0023214585692606,0.7799028169521113,0.7766089716912662,4.841946348777984,2.333333333333333,5.291502622129181,2.204792759220492
ecoli,8.666666666666666,0.7373544973544974,0.8855676478256111,0.8486829075064368,0.9448815742501404,46.888888888888886,139.88888888888889,2.9807700907974124,0.7575981403060948,0.9659282641599996,0.1296282482847038,8.255672613779703,3.873066917111111,0.0416650048888888,6.067180779888144,5.994949494949495,44.22222222222222,7.888888888888889,30.666666666666668,5.444444444444445,C2,C2,C2,no_discretization,exact_M-of-N,2.7386127875258306,0.1575617711694405,0.0393100193126314,0.0508075679968462,0.0124490352985689,4.106228331584973,16.351180725290487,0.1684855274675299,0.0140217829027841,0.0091551700969664,0.014736233561008,1.3844383149217108,1.5512003090979902,0.0046870723650282,0.76056070870644,0.7674248363078015,9.588766575761683,2.571208103423585,8.916277250063503,2.603416558635552
ecoli,0.0,0.7438359788359787,0.8749149639249867,0.8519508813626461,0.9367873873480064,48.22222222222222,184.88888888888889,3.83589782471084,0.7677740921968311,0.9555857939087594,0.1471525252910893,0.0675519613333333,0.3042828144444444,0.0283531099999999,7.087367677165067,7.12774806892454,47.22222222222222,9.22222222222222,36.77777777777778,7.111111111111111,C2,C2,C2,no_discretization,plain,0.0,0.1555218491186789,0.0335653462890545,0.0521741514611688,0.0062963314608047,3.6666666666666665,13.467037948677175,0.1023697896764655,0.0127716122239065,0.0049199525574311,0.0085121276817705,0.0222830824149173,0.0859540902717528,0.0066628817780573,0.5607326334242483,0.7675848705318044,6.666666666666667,2.223610677354389,4.1466184348749096,2.0275875100994063
flag,8.11111111111111,0.5722222222222223,0.9756354985039088,0.6979532163742691,0.9815252691114762,47.77777777777778,114.44444444444444,2.3936581453426267,0.579908720855054,0.9961745395979968,0.0517494469110138,1689928103.501152,0.3420624285555556,0.0151588565555555,2.472286079182631,2.4891812865497074,6.888888888888889,5.555555555555555,4.0,2.6666666666666665,C2,C2,C2,no_discretization,at_least_M-of-N,3.9193253387682825,0.1395263150541595,0.0186961086429172,0.1127960691530262,0.0121135433467084,1.9860625479688307,8.98764584180851,0.1281256454671467,0.0060922943540898,0.0034219732068202,0.0075835091396091,6.702165056594799,0.1585155562553088,0.0050139989257848,0.3694211816755273,0.3365475800279258,6.392269636921702,2.4037008503093262,4.5,1.118033988749895
flag,0.0,0.550925925925926,0.9799588989316456,0.6640350877192982,0.9853712826126618,38.11111111111112,93.77777777777776,2.4592572230569667,0.5906236599053127,0.9968055205188846,0.0546723193352381,0.7968831901111112,1.665943568777778,0.0098796017777777,2.083973727422004,2.0730994152046787,3.2222222222222223,5.222222222222222,2.2222222222222223,2.888888888888889,C2,C2,C2,no_discretization,complex,0.0,0.1595953602469247,0.0141706577754511,0.1291821171470019,0.0076102326971506,1.3642254619787415,6.339908867203413,0.1048397287796168,0.0046697090488175,0.00127016620502,0.0027294509326999,0.2714535366630856,0.4895269145207253,0.0052078380411053,0.1354220352997111,0.297137712605427,1.6414763002993509,2.279132388529557,1.092906420717,1.4529663145135578
flag,15.77777777777778,0.570679012345679,0.9665805523771982,0.685672514619883,0.9751614668856048,46.333333333333336,107.44444444444444,2.3199222661923824,0.5821432708735921,0.9972448599338304,0.0526186478678942,0.7202636135949029,0.2847538664444444,0.0203519523333333,2.431705893085203,2.4084795321637427,4.777777777777778,6.333333333333333,1.7777777777777777,3.2222222222222223,C2,C2,C2,no_discretization,exact_M-of-N,3.767551518485772,0.1247923515339451,0.0200329925740616,0.1269454639427324,0.0169671522059253,1.9364916731037085,6.63534307913146,0.1303281479077219,0.0065076927560581,0.0020331980842372,0.0062864708904563,0.1471637655997466,0.0564597633876389,0.0059937663819053,0.2406258019401859,0.2046032652541555,3.929942040850532,2.1213203435596424,1.9860625479688307,0.97182531580755
flag,0.0,0.5851851851851851,0.978053385958484,0.7084795321637427,0.9866301769750044,45.55555555555556,136.11111111111111,2.990481391596351,0.5725539380350161,0.9953200318550238,0.0424057601297604,0.0713189823333333,0.1771473304444444,0.0145902136666666,1.9262689290275492,2.011403508771929,1.3333333333333333,4.555555555555555,1.2222222222222223,2.888888888888889,C2,C2,C2,no_discretization,plain,0.0,0.1271345525199363,0.0116834976124541,0.0997727488637065,0.0070210331940224,2.6034165586355518,6.60387091871965,0.1012543351589543,0.005095439736933,0.0041750777984098,0.0031164405008547,0.0255602373518982,0.0478163372595636,0.0132277516542324,0.0901763535089812,0.3340550819609448,1.2247448713915892,1.8782379449307745,0.9718253158075502,1.2692955176439846
glass,4.222222222222222,0.5809082892416225,0.9434168621041076,0.6366041366041366,0.960729106697371,48.22222222222222,134.66666666666666,2.787143148737803,0.6105472823554899,0.9831771829998434,0.0584500769758192,1689926269.7998223,0.4152757508888888,0.0182214235555555,2.8226857848781424,3.0413660413660413,18.0,7.666666666666667,10.333333333333334,4.666666666666667,C2,C2,C2,no_discretization,at_least_M-of-N,2.0480342879074183,0.1064495119036067,0.0397173908739091,0.0689373079363605,0.0243396476445502,2.1666666666666665,19.880895352071043,0.3310693194847663,0.0120761625966672,0.0116538369800647,0.0057452629160916,7.972657097947197,0.1153098183420602,0.0040099957510575,0.3567446622034828,0.7874203661093186,15.083103128998356,2.179449471770337,15.835087622113116,2.1213203435596424
glass,0.0,0.5871252204585538,0.9724312204947092,0.6786916786916787,0.9844049846478604,31.22222222222222,60.55555555555556,1.9448583442882663,0.6631539839781495,0.9957430412088748,0.0683480924241803,1.5135482791111112,3.632342226666667,0.0054332447777777,2.126298335252351,2.235690235690236,4.333333333333333,6.666666666666667,3.888888888888889,3.6666666666666665,C2,C2,C2,no_discretization,complex,0.0,0.1530708782870518,0.0203451857386196,0.1019277784682427,0.0113544621392417,1.922093765778466,6.5404722901161945,0.2386823296534811,0.0127589423939246,0.0029705713553196,0.0079916993010204,0.3316813169586589,0.8257662224726149,0.0016415241314894,0.1950309983126653,0.4794267786921089,4.924428900898053,2.0,4.85912657903775,2.2912878474779204
glass,12.77777777777778,0.5774029982363316,0.9087517049343324,0.6582491582491583,0.9318748800614086,47.333333333333336,114.0,2.4075763206319225,0.5974512284557731,0.9662703089036978,0.0648376532731201,0.5193145540025499,0.2241931582222222,0.0173993883333333,3.070020149683362,3.257816257816258,33.888888888888886,8.88888888888889,16.666666666666668,5.555555555555555,C2,C2,C2,no_discretization,exact_M-of-N,2.9907264074877267,0.0934885202741837,0.0428634966280813,0.068391456422498,0.0309100108214255,2.179449471770337,11.575836902790224,0.2108408056415653,0.0164981496386003,0.0162039133051238,0.0091327406333668,0.3353690671664185,0.0901807830510574,0.0030425195164652,0.4538060109130422,0.7459202679346238,15.822803516163344,3.407508050043479,15.945218719101977,3.811532208676424
glass,0.0,0.6129409171075837,0.9661345090213378,0.6991341991341992,0.9746000047975436,46.888888888888886,169.66666666666666,3.61784755770263,0.6526831274480541,0.9937016462210274,0.0718033488230837,0.0682499515555555,0.2446533497777777,0.0193274538888888,3.36966872961044,3.406204906204906,7.333333333333333,5.666666666666667,3.888888888888889,3.555555555555556,C2,C2,C2,no_discretization,plain,0.0,0.1509442379940655,0.0171357176296165,0.0729536776898386,0.0125922774215604,1.3642254619787415,12.519984025548917,0.2328204224667706,0.0042834594602603,0.0029865363411766,0.0062272737591054,0.0097421687927968,0.0202803962534542,0.008287300628654,0.341124515021181,0.8132056524760621,3.24037034920393,2.345207879911715,3.0595932917809696,2.1278575558006176
hayes-roth,4.666666666666667,0.7691358024691358,0.8850241545893719,0.7478632478632479,0.8709189890645522,13.555555555555555,30.22222222222222,2.19500407000407,0.5265287400556651,0.8393993760263544,0.2084984580533647,1689926252.2953024,0.1237073882222222,0.0032130478888888,2.789528240674801,2.785714285714286,60.11111111111112,7.222222222222222,38.55555555555556,4.0,C2,C2,C2,no_discretization,at_least_M-of-N,2.1213203435596424,0.1283535070456552,0.018359606624071,0.1149404206500585,0.0150389634084884,1.509230856356236,9.921917377424812,0.5771483455724477,0.0731487172320708,0.0670513638585662,0.0399918103213001,1.2946460623296965,0.0587379200997349,0.0014507529895016,0.3629344898098421,0.2652770924082046,28.113361789567453,3.5629263877386586,23.712397132676774,2.6457513110645907
hayes-roth,0.0,0.8074074074074074,0.8974950796206834,0.7826617826617827,0.8812214151197202,17.555555555555557,54.333333333333336,3.098039215686274,0.5969556866432574,0.925194527845408,0.156805730693973,0.0547218732222222,0.1054255993333333,0.007124751111111,2.7423997847726667,2.733821733821734,28.77777777777778,4.333333333333333,12.22222222222222,2.6666666666666665,C2,C2,C2,no_discretization,complex,0.0,0.0970236066476276,0.0121073461630441,0.1008324513443282,0.0140301739766471,0.881917103688197,2.23606797749979,0.1183881659752252,0.0074056265720918,0.0117166002552872,0.0153234614588727,0.0206725382445746,0.0356690572239122,0.0034536781743429,0.1682640306593814,0.2142172176928113,1.986062547968831,2.4494897427831783,3.492054473292827,2.6457513110645907
hayes-roth,6.555555555555555,0.7382716049382716,0.7935050993022007,0.7387057387057387,0.7960800139264745,10.666666666666666,14.555555555555555,1.380808080808081,0.4852917225341413,0.7821512707076269,0.2918079215935646,0.1421088377634684,0.0657255516666666,0.0039873039999999,3.092262893858108,3.017094017094017,62.888888888888886,7.222222222222222,41.55555555555556,4.222222222222222,C2,C2,C2,no_discretization,exact_M-of-N,2.006932429798716,0.1114039351310743,0.0400078760812768,0.09682306796467,0.0239625559176112,1.4142135623730951,3.2058973436118907,0.3317489896033546,0.0330664455768281,0.0259147909412416,0.0292989324720848,0.1137358951595151,0.0121039605057901,0.0035882154876396,0.379434479349772,0.5422289462382139,7.896905160321423,2.3863035105460586,9.328867979437687,1.481365736219265
hayes-roth,0.0,0.7037037037037037,0.9224548219717305,0.7173382173382172,0.9102058902657107,21.11111111111111,44.333333333333336,2.100636692741956,0.4296669798943889,0.8118252577179514,0.1397019879866453,0.038054402,0.0594496013333332,0.0147065971111111,2.9455997088100774,2.9316239316239314,93.44444444444444,10.11111111111111,59.22222222222222,5.555555555555555,C2,C2,C2,no_discretization,plain,0.0,0.1717736092637811,0.0094563875841005,0.1458662147162046,0.0110309855048641,1.1666666666666667,3.1224989991992005,0.1026225521164063,0.0199825708321395,0.0227627842328043,0.0123919382449755,0.008213240508972,0.018815562460948,0.0038167238841591,0.2705561219257562,0.4450474079465498,11.695203195232557,1.9002923751652296,9.364531191920095,2.068278940998476
heart-c,4.0,0.8113104216045391,0.9614075469710888,0.8166069295101553,0.9625065838301132,62.333333333333336,174.0,2.788278718629742,0.5917736639549687,0.9933140179525198,0.1037405664431784,1690196132.8919878,2.057269155555556,0.0147626839999999,6.475286695874932,6.336678614097968,16.555555555555557,8.777777777777779,8.333333333333334,4.444444444444445,C2,C2,C2,no_discretization,at_least_M-of-N,2.0615528128088303,0.0554834454341229,0.0064713267737738,0.0582511712916395,0.0060476295424371,2.29128784747792,15.1657508881031,0.163350959196792,0.007973109731706,0.001880193673012,0.0095292655993454,31.84700113714372,0.8266770750162095,0.0025649365854596,0.7525881032216555,1.2558331287089086,4.876246279442598,2.10818510677892,3.1622776601683795,2.351122663277647
heart-c,0.0,0.8189551461610285,0.9504147212811426,0.8240143369175627,0.9511075797840502,37.44444444444444,123.55555555555556,3.2900422024462395,0.6327525848001979,0.986596137381298,0.1557516909251513,2.080144403888889,3.346315700000001,0.0129986044444444,5.810762766645119,5.839904420549583,21.33333333333333,9.555555555555555,11.77777777777778,4.777777777777778,C2,C2,C2,no_discretization,complex,0.0,0.0575034493414806,0.0095612638578597,0.059938400567942,0.0089345008763075,3.5039660069381067,16.815997674172586,0.2070901138069411,0.0085278831886129,0.0033096557686569,0.0113780835255553,0.2833382671197202,0.3297796928688198,0.0102063803323587,0.4392462001170038,0.7368642811233047,5.454356057317857,3.045944480416177,3.4560735588879536,1.986062547968831
