dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
diabetes,0.3526930125634914,0.2958333333333334,525419956526558.0,0.6003285320229641,0.5035460992907802,5254199565265.58,0.5833333333333331,-0.0001395868230038566,4.411578959023922e-17,1.7529837230923523e-17,3.0051149538726046e-17,9.15787559323934e-17,3.638970763566522e-17,3.0051149538726044e-19,1.1102230246251565e-16,1.0,32,63,14.285714285714286
